,start_num,stop_reason,FX_best,X_best,Xmin,Xmax,dimensions,error_norm
217,17,stagnation_lim,-389.9725007872979,"[0.99755831 0.99942083 1.00067036 1.00000205 0.9967044  0.98625241
 0.9706489  0.95536008]",0.8,1.2,8,0.027499212702082332
218,18,stagnation_lim,-389.98986085877783,"[0.99817878 0.99731547 0.99351079 0.98908966 0.97864599 0.95861743
 0.92201878 0.84935576]",0.8,1.2,8,0.010139141222168746
219,19,stagnation_lim,-389.98929090755297,"[1.00141487 1.00542997 1.00635464 1.00824353 1.015416   1.03214829
 1.06396436 1.13167329]",0.8,1.2,8,0.010709092447029889
220,20,stagnation_lim,-389.99896153899584,"[0.99950216 0.99903124 0.99775858 0.99627776 0.99354311 0.98789355
 0.97677423 0.95412757]",0.8,1.2,8,0.001038461004156943
221,21,stagnation_lim,-389.97634587232506,"[1.00214497 1.00457813 1.00605706 1.00445963 1.0062465  1.00846131
 1.0136708  1.0388823 ]",0.8,1.2,8,0.023654127674944903
222,22,stagnation_lim,-389.99171850570946,"[0.99809452 0.99708552 0.99409168 0.98916961 0.97985699 0.9624179
 0.92740335 0.86008626]",0.8,1.2,8,0.008281494290542923
223,23,stagnation_lim,-389.9998133752169,"[1.0001497  1.00036776 1.0007732  1.00152685 1.00294398 1.00580736
 1.01173115 1.02363742]",0.8,1.2,8,0.0001866247831117107
224,24,stagnation_lim,-389.99791108270205,"[0.99938792 0.9987425  0.99747154 0.99491868 0.98990125 0.98017046
 0.96130478 0.92457823]",0.8,1.2,8,0.002088917297953685
225,25,stagnation_lim,-389.9967406295417,"[0.9991054  0.99820404 0.9965317  0.99337526 0.98724895 0.976253
 0.95378108 0.90981844]",0.8,1.2,8,0.0032593704582950522
226,26,stagnation_lim,-389.9974750342962,"[1.00042681 1.0007418  1.0018323  1.00471367 1.00971256 1.02051263
 1.04030224 1.08227109]",0.8,1.2,8,0.002524965703798898
227,27,stagnation_lim,-389.9998404604209,"[1.00016273 1.00033038 1.00068942 1.00138061 1.00271455 1.00541228
 1.01092721 1.02195374]",0.8,1.2,8,0.0001595395791014198
228,28,stagnation_lim,-389.9945974175421,"[0.99894592 0.99782912 0.99565547 0.99160171 0.98344321 0.96800307
 0.9375507  0.87891574]",0.8,1.2,8,0.00540258245791847
229,29,stagnation_lim,-389.9990809910285,"[0.99910718 0.99831621 0.9978851  0.99717568 0.99548075 0.99180405
 0.98384218 0.96816012]",0.8,1.2,8,0.0009190089714934402
230,30,stagnation_lim,-389.97186719270917,"[0.99835188 0.99860543 1.00513043 0.99895416 0.99256248 0.98118338
 0.96791672 0.93743324]",0.8,1.2,8,0.028132807290830897
231,31,stagnation_lim,-389.99969722304684,"[1.00028838 1.00052187 1.000966   1.00188081 1.00379532 1.00747184
 1.01488111 1.02984873]",0.8,1.2,8,0.00030277695316272
232,32,stagnation_lim,-389.9996434536583,"[1.00031504 0.99989452 0.9995827  0.99851314 0.99719512 0.99539745
 0.99034714 0.98103724]",0.8,1.2,8,0.00035654634172033184
233,33,stagnation_lim,-389.99853611258345,"[0.99945726 0.99892131 0.99786342 0.99572377 0.99151232 0.98378996
 0.96789819 0.93733298]",0.8,1.2,8,0.0014638874165484594
234,34,stagnation_lim,-389.9961568835463,"[1.00108798 1.00159678 1.00346749 1.00705239 1.01275366 1.02528322
 1.05167708 1.10656899]",0.8,1.2,8,0.003843116453708717
235,35,stagnation_lim,-389.999965452224,"[1.00005338 1.00014735 1.00027565 1.00050019 1.00108843 1.00218903
 1.00459545 1.00932764]",0.8,1.2,8,3.454777601064052e-05
236,36,stagnation_lim,-389.99759371563187,"[1.00114344 1.00196517 1.00119875 1.00016905 1.00113422 1.00066898
 0.99884157 0.99627878]",0.8,1.2,8,0.0024062843681349477
237,37,stagnation_lim,-389.9996841676921,"[0.99987911 1.00023436 1.00072349 1.00143259 1.00309328 1.00639905
 1.0119375  1.02408692]",0.8,1.2,8,0.00031583230787646244
238,38,stagnation_lim,-389.9988240683298,"[1.00023548 0.99992365 0.99877627 0.99761798 0.99519194 0.99009031
 0.98244063 0.96411093]",0.8,1.2,8,0.0011759316702182332
239,39,stagnation_lim,-389.9986368231796,"[1.00062197 1.00106642 1.00212248 1.00400097 1.0079367  1.01581978
 1.03188221 1.06476375]",0.8,1.2,8,0.0013631768204049877
240,40,stagnation_lim,-389.99977025764406,"[1.00013591 1.00036108 1.00091592 1.00085895 1.00099999 1.00247698
 1.00465073 1.00892285]",0.8,1.2,8,0.00022974235594119818
241,41,stagnation_lim,-389.9992274678892,"[0.99966595 0.99916943 0.99815788 0.9967773  0.99403108 0.98858105
 0.97722558 0.95488053]",0.8,1.2,8,0.0007725321107727723
242,42,stagnation_lim,-389.99783610534223,"[0.99970201 0.99907715 0.99802793 0.99530326 0.99018082 0.98019233
 0.96063568 0.92284398]",0.8,1.2,8,0.0021638946577695606
243,43,stagnation_lim,-389.99979367455603,"[0.99978441 0.99956883 0.99915888 0.99841482 0.99685356 0.99377226
 0.98766483 0.97550262]",0.8,1.2,8,0.0002063254439690354
244,44,stagnation_lim,-389.9866298665315,"[0.99579377 0.99636004 0.99498889 0.98866468 0.97734666 0.9553386
 0.91485441 0.83695715]",0.8,1.2,8,0.013370133468527001
245,45,stagnation_lim,-389.99339062071084,"[0.99982403 1.00085739 1.00122556 1.00561119 1.01193992 1.02573519
 1.05251004 1.11163858]",0.8,1.2,8,0.006609379289159278
246,46,stagnation_lim,-389.999726484477,"[0.9997893  0.99958156 0.99917911 0.99820535 0.99639118 0.99327145
 0.98700026 0.97418704]",0.8,1.2,8,0.0002735155230197961
247,47,stagnation_lim,-389.9980516085217,"[1.00061713 1.00124613 1.0024816  1.0047581  1.00943578 1.01888378
 1.03792323 1.07679804]",0.8,1.2,8,0.0019483914783222644
248,48,stagnation_lim,-389.99962725888145,"[0.99973367 0.99946473 0.9989347  0.9978921  0.99580551 0.99160005
 0.98331954 0.96690461]",0.8,1.2,8,0.00037274111855367664
249,49,stagnation_lim,-389.99867935021393,"[1.00056464 1.00101001 1.00201372 1.00383239 1.00776778 1.01566956
 1.03131348 1.06357835]",0.8,1.2,8,0.0013206497860664967
250,50,stagnation_lim,-389.99640531907903,"[1.00103845 1.0020803  1.00369446 1.00695535 1.01120757 1.02183667
 1.04483155 1.09211706]",0.8,1.2,8,0.00359468092096904
251,51,stagnation_lim,-389.9969484156532,"[0.99895406 0.99798449 0.9964892  0.99384091 0.98826404 0.97647582
 0.95347243 0.90883761]",0.8,1.2,8,0.003051584346792424
252,52,stagnation_lim,-389.9995870856673,"[0.9997887  0.99956534 0.99906115 0.99821095 0.99597118 0.99279717
 0.98637784 0.97324454]",0.8,1.2,8,0.0004129143326849771
253,53,stagnation_lim,-389.9986369051712,"[0.99954699 0.99911015 0.99801154 0.99584056 0.99206998 0.98410382
 0.96863413 0.93785521]",0.8,1.2,8,0.0013630948287755018
254,54,stagnation_lim,-389.9974046699422,"[0.99950255 0.998843   0.99773554 0.99569926 0.98985649 0.97933594
 0.9605248  0.92240264]",0.8,1.2,8,0.0025953300577725713
255,55,stagnation_lim,-389.9998645451423,"[0.99987603 0.99994612 1.00034916 1.00065241 1.00106147 1.0027667
 1.00582576 1.01203139]",0.8,1.2,8,0.00013545485768418075
256,56,stagnation_lim,-389.99973417066593,"[1.00010198 0.99963178 1.00000058 0.99967852 0.99879334 0.99822266
 0.99586174 0.99110883]",0.8,1.2,8,0.00026582933406871234
257,57,stagnation_lim,-389.99966380200874,"[1.00025808 1.00049913 1.00099727 1.00201898 1.00398468 1.00791541
 1.01584852 1.0319442 ]",0.8,1.2,8,0.0003361979912597235
258,58,stagnation_lim,-389.99861347042236,"[0.99926046 0.99867024 0.99794609 0.99597642 0.99187868 0.984023
 0.96847881 0.93781974]",0.8,1.2,8,0.001386529577644069
259,59,stagnation_lim,-389.9991264868587,"[0.99982928 0.99966039 0.99983325 1.00033522 1.00206803 1.00591601
 1.01086328 1.02242449]",0.8,1.2,8,0.0008735131413004638
260,60,stagnation_lim,-389.99984177681887,"[0.99981505 1.00003922 0.99990025 1.000372   1.00078767 1.00199392
 1.00354497 1.00639061]",0.8,1.2,8,0.00015822318113123401
261,61,stagnation_lim,-389.99830151925823,"[0.99934898 0.99878987 0.99762554 0.99544017 0.99101296 0.98249311
 0.96646645 0.93403412]",0.8,1.2,8,0.0016984807417657066
262,62,stagnation_lim,-389.9965767298669,"[1.00072651 1.00144953 1.00290011 1.00618071 1.01165186 1.02182336
 1.04419346 1.08815479]",0.8,1.2,8,0.003423270133112055
263,63,stagnation_lim,-389.99526831187563,"[1.00130506 1.00217957 1.00383945 1.00787974 1.01411869 1.02731202
 1.05457001 1.11072108]",0.8,1.2,8,0.004731688124365974
264,64,stagnation_lim,-389.999863222408,"[1.00020583 1.00035343 1.00065343 1.00125889 1.00251014 1.00503325
 1.01010289 1.0202978 ]",0.8,1.2,8,0.00013677759199026696
265,65,stagnation_lim,-389.99886687427073,"[1.00044541 1.00089577 1.00183147 1.00366791 1.00731004 1.01449654
 1.02910835 1.05909449]",0.8,1.2,8,0.0011331257292681585
266,66,stagnation_lim,-389.9995405741626,"[1.00027758 1.00025964 1.00013643 1.00030532 0.9990894  0.99699302
 0.99445334 0.98880405]",0.8,1.2,8,0.00045942583739133624
267,67,stagnation_lim,-389.9984303947865,"[1.00057171 1.00113095 1.00227829 1.00435867 1.00832694 1.01646435
 1.03367693 1.06892237]",0.8,1.2,8,0.0015696052134899219
268,68,stagnation_lim,-389.9993560826291,"[1.00052642 1.00102516 1.00151313 1.00254935 1.00497286 1.01013034
 1.02047331 1.04191132]",0.8,1.2,8,0.0006439173708940871
269,69,stagnation_lim,-389.99716431279256,"[0.99915321 0.9983405  0.99670301 0.99371297 0.98826616 0.97715968
 0.9550969  0.9120483 ]",0.8,1.2,8,0.0028356872074368766
270,70,stagnation_lim,-389.999580663046,"[0.99978196 0.999498   0.99900549 0.99782503 0.99557389 0.99112598
 0.98241382 0.96508687]",0.8,1.2,8,0.00041933695399620774
271,71,stagnation_lim,-389.99830110153323,"[1.000536   1.00108668 1.00218497 1.00435962 1.00879234 1.01767298
 1.03579363 1.07294816]",0.8,1.2,8,0.0016988984667705154
272,72,stagnation_lim,-389.9993708141982,"[0.99954955 0.99915286 0.99845307 0.99699885 0.99464132 0.9895646
 0.97930865 0.95912802]",0.8,1.2,8,0.000629185801813037
273,73,stagnation_lim,-389.998802609478,"[0.99952885 0.99901705 0.99802401 0.99605096 0.99243602 0.98501251
 0.97035413 0.94178406]",0.8,1.2,8,0.0011973905220088454
274,74,stagnation_lim,-389.99994537329064,"[1.00012401 1.00024019 1.00045886 1.00078088 1.00156177 1.0028224
 1.00552832 1.01111366]",0.8,1.2,8,5.46267093568531e-05
275,75,stagnation_lim,-389.9956369293213,"[1.00080227 1.00166792 1.00349981 1.00692215 1.01371606 1.02825609
 1.05693151 1.1174212 ]",0.8,1.2,8,0.004363070678721215
276,76,stagnation_lim,-389.9992201021729,"[1.00005099 0.99997007 0.99982492 0.99960254 0.99690221 0.99351861
 0.98748278 0.97476554]",0.8,1.2,8,0.0007798978271011947
277,77,stagnation_lim,-389.9991565386651,"[0.99957278 0.99915031 0.99834314 0.99670382 0.99368193 0.98739256
 0.9751223  0.95077107]",0.8,1.2,8,0.0008434613349095343
278,78,stagnation_lim,-389.99724435514526,"[1.00103505 1.00197135 1.00348692 1.0056363  1.01089501 1.02130884
 1.04276056 1.08672665]",0.8,1.2,8,0.0027556448547443324
279,79,stagnation_lim,-389.9997862484014,"[0.99943754 0.99968882 0.9997349  0.9995908  0.9988733  0.99691266
 0.99367606 0.9874277 ]",0.8,1.2,8,0.00021375159860781423
280,80,stagnation_lim,-389.99938928492793,"[1.00011508 1.00021782 1.0004798  1.00057614 1.00020912 1.00017053
 1.00139225 1.00475493]",0.8,1.2,8,0.0006107150720708887
281,81,stagnation_lim,-389.9993547679777,"[1.00047758 1.00078862 1.00149216 1.00298756 1.00507716 1.01015906
 1.02041197 1.04137419]",0.8,1.2,8,0.0006452320222933849
282,82,stagnation_lim,-389.997809706108,"[0.9993344  0.9986771  0.99737292 0.99481243 0.98968211 0.97971673
 0.95967206 0.92089616]",0.8,1.2,8,0.0021902938919993176
283,83,stagnation_lim,-389.9967851099724,"[0.99908763 0.99836185 0.99665399 0.99367579 0.98735873 0.97538762
 0.95171327 0.90545619]",0.8,1.2,8,0.003214890027606998
284,84,stagnation_lim,-389.9971313111071,"[0.99918858 0.99837588 0.99692494 0.99392345 0.98812949 0.9769928
 0.95430251 0.91103227]",0.8,1.2,8,0.0028686888928746157
285,85,stagnation_lim,-389.99868565841723,"[0.99940315 0.99887534 0.99782867 0.99580389 0.9924213  0.98560751
 0.97270362 0.94613187]",0.8,1.2,8,0.0013143415827698846
286,86,stagnation_lim,-389.99967568923967,"[1.00030426 1.00060105 1.00109244 1.00210443 1.00377502 1.00718942
 1.01421629 1.02831126]",0.8,1.2,8,0.00032431076033390127
287,87,stagnation_lim,-389.9998237845495,"[1.0001097  1.0002917  1.00065165 1.00140484 1.00285428 1.00572128
 1.01141197 1.02296545]",0.8,1.2,8,0.00017621545049451015
288,88,stagnation_lim,-389.9998836576339,"[1.00013824 1.0002617  1.00045574 1.00111689 1.00233295 1.00448779
 1.00891888 1.01794187]",0.8,1.2,8,0.00011634236608415449
289,89,stagnation_lim,-389.99820207129414,"[0.99922466 0.99849402 0.99741436 0.99503558 0.99077269 0.9818889
 0.96441091 0.93009503]",0.8,1.2,8,0.0017979287058551563
290,90,stagnation_lim,-389.9990380364154,"[0.99970109 0.99926312 0.998516   0.99672307 0.9933536  0.98675922
 0.97350534 0.94803945]",0.8,1.2,8,0.000961963584586556
291,91,stagnation_lim,-389.9988461380655,"[0.99947069 0.99893782 0.99803189 0.99613192 0.9925372  0.98527081
 0.97087912 0.94259257]",0.8,1.2,8,0.0011538619344833023
292,92,stagnation_lim,-389.99363180566854,"[1.00102897 1.00115176 1.00477537 1.00732774 1.01525125 1.03055701
 1.06233107 1.12850244]",0.8,1.2,8,0.006368194331457744
293,93,stagnation_lim,-389.9986441279599,"[0.99954601 0.99914106 0.9983934  0.99650552 0.99249399 0.98558134
 0.97026011 0.94127227]",0.8,1.2,8,0.0013558720401078972
294,94,stagnation_lim,-389.9996094632263,"[0.99966734 0.99936116 0.99882953 0.99772117 0.99569913 0.9915288
 0.98317777 0.96672854]",0.8,1.2,8,0.000390536773693384
295,95,stagnation_lim,-389.9994247302924,"[1.00017145 1.00045563 1.00100404 1.00228976 1.00488021 1.00989843
 1.01950967 1.03883884]",0.8,1.2,8,0.0005752697076104596
296,96,stagnation_lim,-389.99365519253695,"[1.00122983 1.00245602 1.00464621 1.00863047 1.0169343  1.03382263
 1.06755561 1.13931124]",0.8,1.2,8,0.006344807463051438
297,97,stagnation_lim,-389.98247155700136,"[1.00374731 1.00382181 1.00589031 1.00556565 1.0044553  1.00471461
 1.00602136 1.01865612]",0.8,1.2,8,0.017528442998639093
298,98,stagnation_lim,-389.99988638419387,"[0.99992696 0.99972483 0.99941122 0.99876486 0.99768668 0.99561249
 0.9913582  0.98268865]",0.8,1.2,8,0.00011361580612856415
299,99,stagnation_lim,-389.9965820329377,"[0.99988284 0.99833333 0.99745526 0.99396024 0.98975494 0.9782366
 0.95811226 0.91741759]",0.8,1.2,8,0.003417967062318894
300,0,stagnation_lim,-389.99051735197474,"[0.99996729 0.99999246 1.00016494 1.00066252 1.00075775 1.00068201
 1.00029185 1.00414587 1.00310973 1.00434759 1.00315846 1.00316888
 1.00537821 1.01094075 1.02228514 1.04555894]",0.8,1.2,16,0.009482648025255003
301,1,stagnation_lim,-389.88413337669374,"[1.00990632 1.00929256 1.00452066 1.00071753 1.00569594 1.00168661
 1.00079782 1.00477114 1.00227818 1.00043566 0.98884894 0.99287412
 0.98466086 0.96512465 0.93861176 0.87224742]",0.8,1.2,16,0.11586662330626041
302,2,stagnation_lim,-389.9962068039459,"[0.99976352 0.99976727 0.9999152  0.99977564 0.99960012 1.00001284
 0.99974616 0.99965237 0.99929141 0.99858038 0.99711854 0.99494319
 0.99117605 0.98548767 0.97472967 0.95192168]",0.8,1.2,16,0.0037931960541186527
303,3,stagnation_lim,-389.58788160011494,"[0.99855892 0.98977932 0.98509914 0.99817324 0.99571467 0.99456226
 1.00235129 1.01196807 0.99800731 0.99125288 0.98994579 1.01503009
 1.00378485 0.99621304 0.9815407  0.97251983]",0.8,1.2,16,0.4121183998850597
304,4,stagnation_lim,-389.97199201639717,"[0.99957445 0.99977556 0.99998046 0.99611446 0.99275757 0.99639989
 1.00031915 1.00126254 1.00103131 0.99976078 1.00211152 1.00279708
 1.00492947 1.01063675 1.0291513  1.05776113]",0.8,1.2,16,0.02800798360283352
305,5,stagnation_lim,-389.9913110441033,"[0.9985794  0.99627532 0.99707085 0.99653839 0.99822607 0.99886237
 0.99926091 0.99911584 0.99895117 0.99934099 0.99867725 0.99667983
 0.99291564 0.98742108 0.97649893 0.95657755]",0.8,1.2,16,0.008688955896673178
306,6,stagnation_lim,-389.96064381973923,"[1.00270546 1.0035705  1.00292819 1.00286957 1.00025396 0.99839159
 0.99363161 0.99544747 0.99635401 0.99595689 0.99808463 0.99507335
 0.99849133 1.00089604 1.00859271 1.02359548]",0.8,1.2,16,0.039356180260767815
307,7,stagnation_lim,-389.98591762563046,"[0.99912809 0.9998181  1.00041867 0.99884036 0.99830774 0.99725854
 0.99849051 0.99885239 0.99959787 0.99877262 0.99746898 0.99316071
 0.99500774 0.99486798 0.99239206 0.9844533 ]",0.8,1.2,16,0.01408237436953641
308,8,stagnation_lim,-389.9978966066257,"[1.00006476 1.00016978 0.9997893  0.99971715 0.99986704 0.9999519
 1.00033793 1.00068836 1.00087183 1.00147758 1.0022882  1.0041902
 1.00852222 1.01815347 1.03583334 1.07365624]",0.8,1.2,16,0.0021033933742842237
309,9,stagnation_lim,-389.4279985240103,"[1.01569299 1.0140366  1.01856413 1.02081887 1.02258126 1.01668711
 1.01132139 0.99137295 0.99825021 0.99632007 1.0054228  1.01828375
 1.0100168  1.00378285 1.03584734 1.07998941]",0.8,1.2,16,0.5720014759896799
310,10,stagnation_lim,-389.99617289876636,"[0.99989781 0.99957813 0.99977844 0.99980055 0.99957141 0.99905598
 0.99822529 0.99854149 0.99974084 0.99912319 1.00099848 1.0034546
 1.0073658  1.01572344 1.03286292 1.06705704]",0.8,1.2,16,0.003827101233639496
311,11,stagnation_lim,-389.8843254872258,"[1.0019382  0.99638015 0.99642478 1.00310781 1.00009942 0.99723398
 0.99362063 0.99137236 1.00018194 1.00157729 1.00273139 1.00889259
 0.99497826 0.98244249 0.96592848 0.93078705]",0.8,1.2,16,0.1156745127742056
312,12,stagnation_lim,-389.99542068245216,"[1.00027071 0.99982517 1.00139288 0.9997222  0.99988078 1.00014938
 1.00038002 1.00096466 1.00243626 1.00027633 1.0010513  1.0010963
 1.00343662 1.00810903 1.01694438 1.03576234]",0.8,1.2,16,0.004579317547836581
313,13,stagnation_lim,-389.97131332293344,"[1.00046608 1.00067733 0.99941211 0.99909109 0.99464606 0.9972803
 0.99730944 0.99969866 0.99898216 0.99951897 0.99598132 0.99064766
 0.99255813 0.98304233 0.97020836 0.94278705]",0.8,1.2,16,0.028686677066559696
314,14,stagnation_lim,-389.9727420341012,"[0.99827768 0.99500363 0.99804968 0.99596258 0.99885839 1.00204657
 1.00394125 1.00192737 1.00006272 1.00066696 1.00186832 0.99709365
 0.99850685 1.00159341 1.00512052 1.01040366]",0.8,1.2,16,0.02725796589879792
315,15,stagnation_lim,-389.9988732061943,"[0.99969673 0.99959966 0.99940331 0.99937557 0.99919756 0.99922519
 0.99888022 0.99965418 1.00039551 0.99952118 0.99868872 0.99891378
 0.99813593 0.99645604 0.99326851 0.98650862]",0.8,1.2,16,0.0011267938057244464
316,16,stagnation_lim,-389.7814481963096,"[0.99828327 0.98409289 0.98873515 0.99617404 1.00499174 1.00704142
 1.00407266 0.99653348 0.99341498 0.98732812 0.99657382 1.00487979
 1.01306957 1.01318178 1.01893549 1.03693541]",0.8,1.2,16,0.21855180369038862
317,17,stagnation_lim,-389.8961572392445,"[1.00461857 1.00628711 1.00493326 0.99913921 1.00365085 1.0062317
 1.00955312 1.00926665 1.00834779 1.00571382 1.00412198 1.00926894
 1.01732945 1.02544594 1.03393909 1.07167799]",0.8,1.2,16,0.10384276075552634
318,18,stagnation_lim,-389.99682973950473,"[0.9993508  0.99875823 0.99829701 0.99803598 0.99855506 0.99831601
 0.99819833 0.99878903 0.99902207 1.00002299 1.00032922 1.00086917
 1.00331972 1.00758348 1.0158469  1.03190825]",0.8,1.2,16,0.00317026049526703
319,19,stagnation_lim,-389.96682908078606,"[0.9990683  1.00004049 0.99947849 1.00035261 0.99796811 0.99491819
 1.00303123 0.99892154 0.99891382 0.99741232 0.99296523 0.9910939
 0.98530969 0.97159028 0.94158543 0.88649178]",0.8,1.2,16,0.03317091921394422
320,20,stagnation_lim,-389.9427521585201,"[0.99584611 0.99356524 0.99545861 0.99532614 0.99280954 0.99869556
 0.99766091 0.99737419 0.9956487  0.99581306 0.9952117  0.99079606
 0.99329141 0.99418781 0.99598895 0.99589387]",0.8,1.2,16,0.05724784147992068
321,21,stagnation_lim,-389.98389816702763,"[1.00073769 1.00257677 0.99992303 0.99795286 0.99698624 0.99731042
 0.99726177 0.99766665 0.9967212  0.99605014 0.99294437 0.99272919
 0.98919812 0.97841947 0.95758863 0.91924335]",0.8,1.2,16,0.016101832972367447
322,22,stagnation_lim,-389.94280260082843,"[0.99870375 0.99061971 0.9932384  0.99575478 0.99579467 0.99932611
 0.99915236 0.99742237 0.99851131 0.99584381 0.99819592 1.00129431
 1.00178114 1.00734483 1.02545908 1.05198813]",0.8,1.2,16,0.05719739917157085
323,23,stagnation_lim,-389.72963474608247,"[0.99324753 0.9922136  1.006896   1.01095192 1.00028393 1.00566176
 0.99783678 0.98876042 0.99719799 1.00635088 1.01533314 1.00594985
 1.01020786 1.00758987 1.01016747 1.01198347]",0.8,1.2,16,0.2703652539175323
324,24,stagnation_lim,-389.9150094018231,"[0.99743976 0.99410439 0.99494635 0.99428484 0.99469655 0.9951744
 0.99659659 0.99889783 1.0005608  0.99855475 0.99682556 0.98690386
 0.9900246  0.98559873 0.98759171 0.98050235]",0.8,1.2,16,0.08499059817688703
325,25,stagnation_lim,-389.95105334972783,"[1.00144855 1.00183009 1.00261424 1.00297305 1.00165645 1.00160624
 1.00176923 1.00860163 1.00687105 1.00419944 1.00733153 1.00835992
 1.00442646 1.00329161 1.00650523 1.01117761]",0.8,1.2,16,0.048946650272171155
326,26,stagnation_lim,-389.98504444576713,"[0.99779501 0.99614833 0.99433208 0.99694715 0.99676275 0.99652997
 0.99759967 0.99756069 0.99885216 0.99856289 0.99926982 0.99957401
 1.00047886 0.99783677 0.99498286 0.98940373]",0.8,1.2,16,0.014955554232869872
327,27,stagnation_lim,-389.7745130793063,"[1.00285582 0.99915088 1.00403889 1.00017352 1.00028227 0.99390231
 1.00911322 1.01881196 1.01041801 1.01041199 1.01416925 1.00696003
 1.0001922  1.00057254 1.00559522 1.01540321]",0.8,1.2,16,0.22548692069369736
328,28,stagnation_lim,-389.99715379439266,"[1.00047669 1.00088224 1.00061332 1.00060789 0.99971375 0.99993041
 0.99917122 0.99838986 0.99898661 0.99910173 0.99899729 0.99790568
 0.9970904  0.99677771 0.99279267 0.98832763]",0.8,1.2,16,0.002846205607340835
329,29,stagnation_lim,-389.99126159428073,"[0.9990836  0.99954489 0.99718073 0.99759977 0.99832196 0.99813574
 0.99711317 0.99754408 0.99629949 0.99708424 0.99871503 0.99836612
 0.99680324 0.99383064 0.9891275  0.97910363]",0.8,1.2,16,0.008738405719270759
330,30,stagnation_lim,-389.9837415129332,"[0.99872868 0.9985403  0.99935174 1.00144668 1.00261118 1.00294725
 1.00406654 1.00247141 1.00221632 1.00174487 1.00128975 0.99759865
 0.9923555  0.99085992 0.98015039 0.9637854 ]",0.8,1.2,16,0.016258487066806993
331,31,stagnation_lim,-389.9973597266143,"[0.99953135 0.99965117 0.99959064 0.99924564 0.99877987 0.99855754
 0.99905836 0.99913474 0.99906763 0.99841276 0.99744031 0.99603401
 0.99204054 0.98485798 0.97245969 0.94583479]",0.8,1.2,16,0.0026402733856798477
332,32,stagnation_lim,-389.9855936257922,"[1.00005178 1.00023584 0.99994866 0.99999018 1.00006743 0.99911778
 1.00037619 1.00149756 1.00254311 1.00032514 0.99812603 1.00226583
 1.010577   1.02202401 1.04670444 1.09403579]",0.8,1.2,16,0.01440637420779467
333,33,stagnation_lim,-389.9691997910763,"[1.00169083 1.00214706 1.00491483 1.00426941 1.00241252 1.00550613
 1.00546052 1.00191114 1.00377413 1.0040475  1.00173286 1.00225782
 0.9987821  0.99435203 0.98472425 0.96729304]",0.8,1.2,16,0.03080020892372204
334,34,stagnation_lim,-389.99126095768037,"[1.00177566 1.00233842 1.00264377 1.001582   1.00101371 0.99834131
 1.00043473 1.0001888  1.00065886 1.00069723 1.00108435 1.00247723
 1.00568118 1.01460572 1.03253965 1.06696652]",0.8,1.2,16,0.008739042319632517
335,35,stagnation_lim,-389.78113190131245,"[0.99908449 0.99656578 0.98801327 0.99188487 1.00052805 1.00418175
 1.00678423 1.00139641 0.99569656 0.99865893 0.99201964 1.00853695
 0.99386536 0.9752293  0.95350252 0.90655047]",0.8,1.2,16,0.21886809868755108
336,36,stagnation_lim,-389.8991715082275,"[0.99742464 0.99189298 0.99481482 1.0022145  0.9930224  0.98963266
 0.99711091 0.9982767  1.00040022 0.99870374 0.99726888 0.99554821
 0.99091337 0.9812514  0.96247425 0.94069555]",0.8,1.2,16,0.10082849177251774
337,37,stagnation_lim,-389.9308231499912,"[0.99847812 0.99919721 1.00158972 1.00395342 1.00522138 1.00763413
 1.00796654 1.01102978 1.00349387 1.00021102 0.99876713 1.00840918
 1.01606419 1.03124127 1.06093156 1.12360192]",0.8,1.2,16,0.06917685000877327
338,38,stagnation_lim,-389.99315745463565,"[1.00078719 1.00145709 1.00046663 1.00136955 1.00096932 1.00071661
 1.00067541 1.00082342 1.00055741 0.99849744 0.9993991  0.99947107
 0.9947886  0.98876958 0.9736768  0.94825305]",0.8,1.2,16,0.006842545364349917
339,39,stagnation_lim,-389.2370022499651,"[0.97157267 0.99179214 1.00449326 1.01619773 1.0191685  1.00968536
 1.01134335 1.01463626 1.01322322 1.01578248 0.99726543 0.97951705
 1.00211646 1.01073371 1.02045976 1.0409995 ]",0.8,1.2,16,0.7629977500349128
340,40,stagnation_lim,-389.9882080800418,"[1.0004716  1.0009491  1.00250727 1.00346053 1.0032957  1.00136745
 0.99975636 0.99770582 0.99685114 0.99769123 0.9960746  0.99602642
 0.99687633 0.99431882 0.98907909 0.980014  ]",0.8,1.2,16,0.011791919958227481
341,41,stagnation_lim,-389.9981650904556,"[0.99945875 0.99915936 0.99863176 0.99837401 0.99917716 0.99971519
 0.99994065 0.99993692 0.99927473 0.99960844 0.99865142 0.9975391
 0.99515706 0.99188643 0.98490677 0.97053564]",0.8,1.2,16,0.0018349095444136765
342,42,stagnation_lim,-389.32412905514656,"[0.97760375 0.99818372 0.98564241 0.97343083 0.98533259 0.99950745
 0.99791852 0.98674114 0.99084726 1.00147656 0.99923993 0.99578205
 1.00367934 1.02000857 1.04615646 1.05678857]",0.8,1.2,16,0.6758709448534432
343,43,stagnation_lim,-389.9310011079133,"[0.99836108 1.00330627 1.00544908 1.00571577 1.00151559 0.99766891
 1.00003318 0.99525221 0.99556086 1.00190126 1.00113811 1.00622377
 0.99931224 0.99196777 0.97684172 0.95635845]",0.8,1.2,16,0.06899889208671084
